u'establishment'	48
u'restaurant'	28
u'bar'	26
u'lodging'	23
u'school'	23
u'night_club'	19
u'art_gallery'	11
u'store'	10
u'post_office'	8
u'church'	6
u'book_store'	5
u'museum'	5
u'bakery'	5
u'clothing_store'	4
u'movie_theater'	4
u'health'	4
u'bowling_alley'	4
u'atm'	3
u'local_government_office'	3
u'library'	3
u'stadium'	3
u'food'	3
u'electronics_store'	3
u'university'	3
u'meal_takeaway'	2
u'cafe'	2
u'real_estate_agency'	2
u'liquor_store'	1
u'accounting'	1
u'furniture_store'	1
u'hospital'	1
u'beauty_salon'	1
u'shopping_mall'	1
u'shoe_store'	1
u'department_store'	1
u'grocery_or_supermarket'	1
u'pharmacy'	1
u'general_contractor'	1
u'moving_company'	1
u'parking'	1
